1000,TC
1001,TC
1002,TC
1003,TC
1004,TC
1005,TC
1006,TC
1007,TC
1008,TC
1009,TC
1010,TC
1011,TC
1012,TC
1013,TC
1014,TC
1015,TC
1016,TC
1017,TC
1018,TC
1019,TC
1020,TC
1021,TC
1022,TC
1023,TC
1024,TC
1025,TC
1026,TC
1027,TC
1028,TC
1029,TC
1030,TC
1031,TC
1032,TC
1033,TC
1034,TC
1035,TC
1036,TC
1037,TC
1038,TC
1039,TC
1040,TC
1041,TC
1042,TC
1043,TC
1044,TC
1045,TC
1046,TC
1047,TC
1048,TC
1049,TC
1050,TC
1051,TC
1052,TC
1053,TC
1054,TC
1055,TC
1056,TC
1057,TC
1058,TC
1059,TC
1060,TC
1061,TC
1062,TC
1063,TC
1064,TC
1065,TC
1066,TC
1067,TC
1068,TC
1069,TC
1070,TC
1071,TC
1072,TC
1073,TC
1074,TC
1075,TC
1076,TC
1077,TC
1078,TC
1079,TC
1080,TC
1081,TC
1082,TC
1083,TC
1084,TC
1085,TC
1086,TC
1087,TC
1088,TC
1089,TC
1090,TC
1091,TC
1092,TC
1093,TC
1094,TC
1095,TC
1096,TC
1097,TC
1098,TC
1099,TC
1100,TC
1101,TC
1102,TC
1103,TC
1104,TC
1105,TC
1106,TC
1107,TC
1108,TC
1109,TC
1110,TC
1111,TC
1112,TC
1113,TC
1114,TC
1115,TC
1116,TC
1117,TC
1118,TC
1119,TC
1120,TC
